unit_id,file_name,doi,journal,year,article_title,reviewer_id,round_label,unit_order,word_count,gate_id,severity,issue_label,signal_terms
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__016__c36b1bcc1d1ff79f,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,16,117,mechanism_claim_gate,major,assumption/parameterization,cause; explain; because
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__017__81ac69b72701a563,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,17,43,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,flux
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__018__91559294c7423558,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,18,106,forest_land_use_conservation_gate,major,sampling/representativeness,forest; plantation; biodiversity
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__019__452abef3c90fd450,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,19,107,forest_land_use_conservation_gate,major,sampling/representativeness,forest; degraded
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__020__daeccc6e0c089c34,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,20,118,sampling_representativeness_gate,major,sampling/representativeness,sample; season; spatial
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__021__52ff2e4d63200e36,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,21,103,forest_land_use_conservation_gate,major,sampling/representativeness,forest; plantation
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__022__9c53d20fd35642b4,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,22,63,generalist_clarity_gate,should_fix,generalist/clarity,unclear; explain
2024_nature_s41586-024-07083-y_peer_review__reviewer_1__001__c6e6bb5177f1b322,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_1,second_revision,1,146,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon; co2; respiration; emission; soil organic
2024_nature_s41586-024-07083-y_peer_review__reviewer_1__002__b8640c622afbb233,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_1,second_revision,2,39,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,decomposition
2024_nature_s41586-024-07083-y_peer_review__reviewer_2__001__de50ac0a06349f29,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_2,unknown_round,1,136,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon; sequestration; flux
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__001__42e262e962fd5019,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,1,72,forest_land_use_conservation_gate,major,forest/land/use/conservation,forest; land use; plantation; tropical
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__002__aba38c5bd45fd79b,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,2,51,forest_land_use_conservation_gate,major,forest/land/use/conservation,forest; plantation
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__003__5ae70b2b461e6744,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,3,58,generalist_clarity_gate,should_fix,clarity/presentation,
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__004__92a21f45ed8c8384,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,4,102,forest_land_use_conservation_gate,major,novelty/significance,forest; tropical
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__005__af9a5351b11a21e5,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,5,148,forest_land_use_conservation_gate,major,forest/land/use/conservation,forest; tropical; biodiversity
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__006__1e9feead627ef3c5,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,6,128,mechanism_claim_gate,major,causal overclaim,cause; because
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__007__e6d4f419d8ea7515,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,7,104,forest_land_use_conservation_gate,major,policy implication,restoration; land-use; land use; tropical
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__008__5482f1caba55f53f,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,8,108,forest_land_use_conservation_gate,major,novelty/significance,forest; land use; management
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__009__99c3a95b7d0180ee,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,9,129,biodiversity_ecosystem_function_gate,major,novelty/significance,food web; trophic
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__010__e0e4dbb7d5e20a68,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,10,101,biodiversity_ecosystem_function_gate,major,biodiversity/ecosystem/function,biodiversity; diversity
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__012__f15f7a043e0a553a,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,12,25,mechanism_claim_gate,major,causal overclaim,cause; explain; because
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__013__8737415038299b80,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,13,33,generalist_clarity_gate,should_fix,definition/scope,unclear; define; reader
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__014__cc5cf34addb336d0,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,14,112,carbon_nitrogen_cycle_gate,major,novelty/significance,flux
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__015__27d2b57cb942c2a1,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,15,99,forest_land_use_conservation_gate,major,forest/land/use/conservation,forest; land use
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__016__36266029ca6f1823,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,16,18,mechanism_claim_gate,major,mechanism/claim,explain
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__017__6fe6bef6737ed62b,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,17,21,mechanism_claim_gate,major,mechanism/claim,explain
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__018__41d8f70ca1bcf14f,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,18,24,mechanism_claim_gate,major,mechanism/claim,explain
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__019__ef6c509fb2db991a,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,19,37,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__020__90d7d66c9ce2b95e,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,20,23,forest_land_use_conservation_gate,major,forest/land/use/conservation,plantation; biodiversity
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__021__7361462b1668fa32,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,21,151,forest_land_use_conservation_gate,major,definition/scope,forest; degraded
2024_nature_s41586-024-07083-y_peer_review__reviewer_1__001__c6e6bb5177f1b322,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_1,unknown_round,1,146,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon; co2; respiration; emission; soil organic
2024_nature_s41586-024-07083-y_peer_review__reviewer_1__002__b8640c622afbb233,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_1,unknown_round,2,39,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,decomposition
2024_nature_s41586-024-07083-y_peer_review__reviewer_1__004__e8a74140eb224e48,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_1,unknown_round,4,96,carbon_nitrogen_cycle_gate,major,assumption/parameterization,carbon; soil organic
2024_nature_s41586-024-07083-y_peer_review__reviewer_1__005__ede7157d226cab8c,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_1,unknown_round,5,77,carbon_nitrogen_cycle_gate,major,figure/table clarity,carbon; flux
2024_nature_s41586-024-07083-y_peer_review__reviewer_1__006__537fdecc9a26e100,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_1,unknown_round,6,131,carbon_nitrogen_cycle_gate,major,sampling/representativeness,carbon; sequestration; flux; soil organic
2024_nature_s41586-024-07083-y_peer_review__reviewer_1__007__46c96824cc52e462,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_1,unknown_round,7,59,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon; soil organic
2024_nature_s41586-024-07083-y_peer_review__reviewer_2__001__2df834911b08592b,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_2,unknown_round,1,102,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon; flux
2024_nature_s41586-024-07083-y_peer_review__reviewer_2__003__1f72c5cc3f1ab4eb,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_2,unknown_round,3,87,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon; flux; soil organic
2024_nature_s41586-024-07083-y_peer_review__reviewer_2__004__f70f0e4d15dfafe8,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_2,unknown_round,4,35,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon; mineralization
2024_nature_s41586-024-07083-y_peer_review__reviewer_2__005__2d80719078165219,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_2,unknown_round,5,20,generalist_clarity_gate,should_fix,clarity/presentation,
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__001__42e262e962fd5019,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,1,72,forest_land_use_conservation_gate,major,forest/land/use/conservation,forest; land use; plantation; tropical
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__002__aba38c5bd45fd79b,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,2,51,forest_land_use_conservation_gate,major,forest/land/use/conservation,forest; plantation
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__003__5ae70b2b461e6744,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,3,58,generalist_clarity_gate,should_fix,clarity/presentation,
2024_nature_s41586-024-07083-y_peer_review__reviewer_3__004__92a21f45ed8c8384,2024_nature_s41586-024-07083-y_peer_review.pdf,10.1038/s41586-024-07083-y,Nature,2024,Rainforest transformation reallocates energy from green to brown food webs,reviewer_3,unknown_round,4,102,forest_land_use_conservation_gate,major,novelty/significance,forest; tropical
